経過時間_秒, Green, SinWave
17.141, 0.92, 2.02
17.174, 0.68, 1.61
17.207, 0.69, 1.24
17.244, 0.60, 0.70
17.276, 0.51, 0.40
17.308, 0.54, 0.39
17.340, 0.55, 0.66
17.377, 0.40, 1.29
17.409, 0.26, 2.04
17.439, 0.45, 2.84
17.474, 1.16, 3.79
17.509, 2.53, 4.65
17.541, 4.61, 5.09
17.576, 6.97, 5.36
17.611, 7.92, 5.55
17.642, 8.78, 5.65
17.675, 9.45, 5.68
17.707, 9.81, 5.64
17.737, 9.88, 5.53
17.765, 9.89, 5.37
17.809, 9.86, 5.01
17.841, 9.88, 4.69
17.872, 9.92, 4.33
17.909, 9.83, 3.86
17.945, 9.64, 3.37
17.978, 9.37, 3.38
18.004, 9.02, 3.05
18.040, 8.58, 2.58
18.075, 7.96, 2.14
18.110, 6.97, 1.73
18.144, 5.08, 1.37
18.174, 1.22, 1.00
18.212, 0.90, 0.43
18.244, 1.34, 0.39
18.277, 2.82, 0.76
18.319, 5.24, 1.75
18.353, 6.08, 2.81
18.385, 6.88, 3.84
18.421, 8.07, 4.85
18.456, 9.02, 5.18
18.489, 9.69, 5.40
18.520, 9.83, 5.55
18.550, 9.79, 5.65
18.579, 9.61, 5.68
18.608, 9.39, 5.26
18.640, 9.22, 4.87
18.674, 8.96, 4.34
18.708, 8.64, 3.73
18.750, 8.25, 2.91
18.784, 7.78, 2.26
18.816, 7.31, 1.69
18.850, 6.62, 1.16
18.879, 5.70, 0.83
18.910, 4.11, 0.57
18.942, 1.64, 0.40
18.975, 1.07, 0.36
19.007, 1.07, 0.44
19.046, 2.13, 0.69
19.078, 4.34, 1.01
19.106, 5.73, 1.37
19.149, 6.43, 2.02
19.183, 7.58, 2.60
19.215, 8.48, 3.16
19.249, 9.13, 3.75
19.281, 9.60, 4.28
19.313, 9.82, 4.74
19.345, 9.93, 5.15
19.384, 9.92, 5.52
19.416, 9.87, 5.66
19.451, 9.58, 2.88
19.484, 9.14, 1.38
19.517, 8.47, 2.11
19.549, 7.66, 3.16
19.581, 6.92, 4.43
19.614, 6.10, 5.84
19.645, 5.01, 7.15
19.681, 3.32, 8.47
19.715, 1.35, 9.36
19.747, 1.18, 9.85
19.775, 0.71, 9.97
19.825, 0.50, 9.45
19.857, 1.08, 8.68
19.885, 2.57, 7.77
19.918, 4.90, 6.47
19.950, 6.31, 5.20
19.979, 7.25, 4.03
20.011, 8.27, 2.88
20.046, 9.24, 1.85
20.080, 9.74, 1.23
20.115, 9.75, 1.07
20.145, 9.53, 1.37
20.181, 9.26, 2.14
20.217, 9.02, 7.77
20.246, 8.81, 7.06
