経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
10.779, 9.38, 681.00, 690.67, 5.41, 86.87
10.812, 8.85, 681.00, 690.67, 5.41, 86.87
10.859, 8.23, 681.00, 690.67, 5.41, 86.87
10.885, 7.67, 681.00, 690.67, 5.41, 86.87
10.917, 7.22, 681.00, 690.67, 5.41, 86.87
10.949, 6.78, 681.00, 690.67, 5.41, 86.87
10.981, 6.33, 681.00, 690.67, 5.41, 86.87
11.013, 5.80, 681.00, 690.67, 5.41, 86.87
11.051, 5.19, 681.00, 690.67, 5.41, 86.87
11.081, 4.52, 681.00, 690.67, 5.41, 86.87
11.113, 3.67, 681.00, 690.67, 5.41, 86.87
11.154, 2.09, 681.00, 690.67, 5.41, 86.87
11.181, 0.65, 681.00, 690.67, 5.41, 86.87
11.220, 0.91, 681.00, 690.67, 5.41, 86.87
11.250, 1.93, 681.00, 690.67, 5.41, 86.87
11.281, 3.59, 681.00, 690.67, 5.41, 86.87
11.317, 5.58, 681.00, 690.67, 5.41, 86.87
11.345, 7.37, 681.00, 690.67, 5.41, 86.87
11.377, 8.63, 681.00, 690.67, 5.41, 86.87
11.412, 9.35, 681.00, 690.67, 5.41, 86.87
11.445, 9.29, 671.00, 680.84, 5.43, 88.13
11.484, 8.63, 671.00, 680.84, 5.43, 88.13
11.529, 7.72, 671.00, 680.84, 5.43, 88.13
11.550, 6.82, 671.00, 680.84, 5.43, 88.13
11.584, 6.05, 671.00, 680.84, 5.43, 88.13
11.621, 5.36, 671.00, 680.84, 5.43, 88.13
11.651, 4.70, 671.00, 680.84, 5.43, 88.13
11.690, 3.99, 671.00, 680.84, 5.43, 88.13
11.721, 3.24, 671.00, 680.84, 5.43, 88.13
11.753, 2.41, 671.00, 680.84, 5.43, 88.13
11.786, 1.49, 671.00, 680.84, 5.43, 88.13
11.827, 1.27, 671.00, 680.84, 5.43, 88.13
11.847, 0.64, 671.00, 680.84, 5.43, 88.13
11.876, 0.49, 671.00, 680.84, 5.43, 88.13
11.916, 0.97, 671.00, 680.84, 5.43, 88.13
11.949, 2.15, 671.00, 680.84, 5.43, 88.13
11.986, 3.82, 671.00, 680.84, 5.43, 88.13
12.017, 5.65, 671.00, 680.84, 5.43, 88.13
12.055, 7.79, 671.00, 680.84, 5.43, 88.13
12.079, 8.84, 671.00, 680.84, 5.43, 88.13
12.118, 9.04, 671.00, 680.84, 5.43, 88.13
12.151, 8.43, 684.00, 682.42, 5.38, 87.92
12.187, 7.25, 684.00, 682.42, 5.38, 87.92
12.221, 5.98, 684.00, 682.42, 5.38, 87.92
12.251, 4.77, 684.00, 682.42, 5.38, 87.92
12.284, 3.82, 684.00, 682.42, 5.38, 87.92
12.321, 3.01, 684.00, 682.42, 5.38, 87.92
12.352, 2.28, 684.00, 682.42, 5.38, 87.92
12.388, 1.60, 684.00, 682.42, 5.38, 87.92
12.421, 1.28, 684.00, 682.42, 5.38, 87.92
12.458, 1.22, 684.00, 682.42, 5.38, 87.92
12.484, 1.06, 684.00, 682.42, 5.38, 87.92
12.520, 0.53, 684.00, 682.42, 5.38, 87.92
12.558, 0.35, 684.00, 682.42, 5.38, 87.92
12.587, 0.63, 684.00, 682.42, 5.38, 87.92
12.626, 1.42, 684.00, 682.42, 5.38, 87.92
12.654, 2.54, 684.00, 682.42, 5.38, 87.92
12.689, 3.73, 684.00, 682.42, 5.38, 87.92
12.727, 5.05, 684.00, 682.42, 5.38, 87.92
12.755, 6.35, 684.00, 682.42, 5.38, 87.92
12.788, 7.49, 684.00, 682.42, 5.38, 87.92
12.823, 8.13, 684.00, 682.42, 5.38, 87.92
12.856, 7.61, 715.00, 698.71, 5.08, 85.87
12.888, 6.57, 715.00, 698.71, 5.08, 85.87
12.921, 5.72, 715.00, 698.71, 5.08, 85.87
12.951, 5.02, 715.00, 698.71, 5.08, 85.87
12.987, 4.40, 715.00, 698.71, 5.08, 85.87
13.021, 3.69, 715.00, 698.71, 5.08, 85.87
13.055, 2.83, 715.00, 698.71, 5.08, 85.87
13.092, 1.80, 715.00, 698.71, 5.08, 85.87
13.124, 1.49, 715.00, 698.71, 5.08, 85.87
13.158, 0.78, 715.00, 698.71, 5.08, 85.87
13.188, 0.66, 715.00, 698.71, 5.08, 85.87
13.224, 1.40, 715.00, 698.71, 5.08, 85.87
13.264, 2.93, 715.00, 698.71, 5.08, 85.87
13.291, 4.99, 715.00, 698.71, 5.08, 85.87
13.323, 6.97, 715.00, 698.71, 5.08, 85.87
13.348, 8.19, 715.00, 698.71, 5.08, 85.87
13.378, 9.17, 715.00, 698.71, 5.08, 85.87
13.424, 9.37, 715.00, 698.71, 5.08, 85.87
13.456, 8.90, 591.00, 644.85, 5.80, 93.04
13.486, 8.10, 591.00, 644.85, 5.80, 93.04
13.521, 7.29, 591.00, 644.85, 5.80, 93.04
13.559, 6.65, 591.00, 644.85, 5.80, 93.04
13.586, 6.14, 591.00, 644.85, 5.80, 93.04
13.614, 5.69, 591.00, 644.85, 5.80, 93.04
13.661, 5.16, 591.00, 644.85, 5.80, 93.04
13.694, 4.48, 591.00, 644.85, 5.80, 93.04
13.724, 3.63, 591.00, 644.85, 5.80, 93.04
