経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
11.020, 4.83, 796.00, 736.25, 6.39, 81.49
11.044, 3.59, 796.00, 736.25, 6.39, 81.49
11.083, 2.29, 796.00, 736.25, 6.39, 81.49
11.117, 2.02, 796.00, 736.25, 6.39, 81.49
11.150, 1.80, 796.00, 736.25, 6.39, 81.49
11.182, 1.35, 796.00, 736.25, 6.39, 81.49
11.217, 0.72, 796.00, 736.25, 6.39, 81.49
11.258, 0.40, 796.00, 736.25, 6.39, 81.49
11.289, 0.68, 796.00, 736.25, 6.39, 81.49
11.315, 1.51, 796.00, 736.25, 6.39, 81.49
11.355, 2.83, 796.00, 736.25, 6.39, 81.49
11.389, 4.39, 796.00, 736.25, 6.39, 81.49
11.426, 6.03, 796.00, 736.25, 6.39, 81.49
11.450, 7.60, 796.00, 736.25, 6.39, 81.49
11.480, 9.02, 796.00, 736.25, 6.39, 81.49
11.522, 9.74, 796.00, 736.25, 6.39, 81.49
11.550, 9.69, 637.00, 686.63, 6.82, 87.38
11.590, 9.31, 637.00, 686.63, 6.82, 87.38
11.623, 8.78, 637.00, 686.63, 6.82, 87.38
11.648, 8.06, 637.00, 686.63, 6.82, 87.38
11.683, 7.18, 637.00, 686.63, 6.82, 87.38
11.717, 6.18, 637.00, 686.63, 6.82, 87.38
11.751, 5.04, 637.00, 686.63, 6.82, 87.38
11.789, 3.82, 637.00, 686.63, 6.82, 87.38
11.816, 2.52, 637.00, 686.63, 6.82, 87.38
11.857, 1.80, 637.00, 686.63, 6.82, 87.38
11.883, 1.23, 637.00, 686.63, 6.82, 87.38
11.917, 0.55, 637.00, 686.63, 6.82, 87.38
11.951, 0.32, 637.00, 686.63, 6.82, 87.38
11.982, 0.62, 637.00, 686.63, 6.82, 87.38
12.020, 1.49, 637.00, 686.63, 6.82, 87.38
12.049, 2.70, 637.00, 686.63, 6.82, 87.38
12.086, 4.09, 637.00, 686.63, 6.82, 87.38
12.117, 5.44, 637.00, 686.63, 6.82, 87.38
12.160, 6.48, 637.00, 686.63, 6.82, 87.38
12.197, 7.40, 637.00, 686.63, 6.82, 87.38
12.224, 7.88, 637.00, 686.63, 6.82, 87.38
12.262, 8.09, 637.00, 686.63, 6.82, 87.38
12.291, 8.27, 637.00, 686.63, 6.82, 87.38
12.317, 7.20, 741.00, 713.81, 6.47, 84.06
12.351, 6.04, 741.00, 713.81, 6.47, 84.06
12.387, 4.63, 741.00, 713.81, 6.47, 84.06
12.416, 3.24, 741.00, 713.81, 6.47, 84.06
12.453, 2.14, 741.00, 713.81, 6.47, 84.06
12.487, 1.83, 741.00, 713.81, 6.47, 84.06
12.518, 1.59, 741.00, 713.81, 6.47, 84.06
12.555, 1.45, 741.00, 713.81, 6.47, 84.06
12.580, 1.07, 741.00, 713.81, 6.47, 84.06
12.618, 0.55, 741.00, 713.81, 6.47, 84.06
12.653, 0.45, 741.00, 713.81, 6.47, 84.06
12.691, 0.87, 741.00, 713.81, 6.47, 84.06
12.731, 1.74, 741.00, 713.81, 6.47, 84.06
12.751, 2.90, 741.00, 713.81, 6.47, 84.06
12.785, 4.14, 741.00, 713.81, 6.47, 84.06
12.830, 5.32, 741.00, 713.81, 6.47, 84.06
12.853, 6.53, 741.00, 713.81, 6.47, 84.06
12.886, 7.24, 741.00, 713.81, 6.47, 84.06
12.921, 8.19, 741.00, 713.81, 6.47, 84.06
12.953, 9.40, 741.00, 713.81, 6.47, 84.06
12.986, 9.80, 741.00, 713.81, 6.47, 84.06
13.022, 9.87, 741.00, 713.81, 6.47, 84.06
13.052, 9.93, 741.00, 713.81, 6.47, 84.06
13.093, 9.94, 741.00, 713.81, 6.47, 84.06
