経過時間_秒, Green, SinWave
28.921, 1.13, 2.28
28.955, 0.84, 1.42
28.988, 0.64, 0.77
29.023, 0.40, 0.49
29.050, 0.20, 0.57
29.090, 0.23, 1.15
29.119, 0.64, 1.89
29.156, 1.50, 3.13
29.188, 2.99, 4.38
29.220, 4.98, 5.70
29.254, 7.11, 7.05
29.286, 8.66, 8.17
29.320, 9.33, 8.99
29.357, 9.17, 9.56
29.392, 8.31, 9.85
29.430, 6.99, 6.44
29.461, 5.52, 5.63
29.495, 4.09, 4.59
29.526, 2.69, 3.65
29.558, 1.94, 2.73
29.589, 1.87, 1.93
29.623, 1.85, 0.96
29.657, 1.62, 0.21
29.688, 1.38, 0.19
29.721, 1.14, 0.90
29.757, 0.99, 2.29
29.789, 0.61, 3.96
29.824, 0.34, 5.90
29.859, 0.38, 7.64
29.893, 0.83, 8.50
29.925, 1.59, 8.98
29.954, 2.65, 9.25
29.987, 3.94, 9.35
30.020, 5.28, 9.24
30.055, 6.51, 8.88
30.094, 7.38, 8.22
30.125, 7.95, 7.53
30.160, 8.49, 6.62
30.192, 8.41, 5.66
30.224, 7.92, 4.71
30.261, 7.48, -2.40
30.288, 6.99, 1.32
30.318, 6.39, 0.72
30.358, 5.71, 0.34
30.391, 4.95, 0.42
30.427, 4.21, 0.90
30.461, 3.07, 1.70
30.494, 1.34, 2.72
30.522, 0.41, 3.70
30.562, 0.41, 5.17
30.594, 1.11, 6.28
30.625, 2.55, 7.21
30.656, 4.54, 7.85
30.688, 6.72, 8.29
30.727, 7.69, 8.49
30.760, 8.80, 8.35
30.793, 9.40, 7.94
30.829, 9.30, 7.19
30.861, 8.71, 6.38
30.895, 7.94, 10.47
30.927, 7.19, 9.41
30.961, 6.56, 9.25
30.993, 5.94, 8.89
31.028, 5.26, 8.28
31.060, 4.55, 7.56
31.094, 3.76, 6.66
31.126, 2.96, 5.73
31.157, 2.05, 4.80
31.190, 1.08, 3.81
31.226, 0.84, 2.79
31.257, 0.38, 2.01
31.295, 0.38, 1.12
