method,series,target,filters,n,mae,rmse,corr,signed_bias,pp_mae,pp_signed_bias
SinBP_D_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,65.67484889696551,65.6914683648171,0.06830043257491114,65.67484889696551,98.59972663234484,98.59972663234484
SinBP_D_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,32.924877735379305,32.933238444026856,0.039583760945444836,-32.924877735379305,98.59972663234484,98.59972663234484
SinBP_D_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,65.67484889696551,65.6914683648171,0.06830043257491114,65.67484889696551,98.59972663234484,98.59972663234484
SinBP_D_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,32.924877735379305,32.933238444026856,0.039583760945444836,-32.924877735379305,98.59972663234484,98.59972663234484
SinBP_D_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,65.67484889696551,65.6914683648171,0.06830043257491114,65.67484889696551,98.59972663234484,98.59972663234484
SinBP_D_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,32.924877735379305,32.933238444026856,0.039583760945444836,-32.924877735379305,98.59972663234484,98.59972663234484
SinBP_M_INITIAL_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,2.175135795067568,2.4983805515470077,-0.11874065547102661,1.7942511576351345,3.2838227523918917,2.7219974373648643
SinBP_M_INITIAL_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,1.1086869573243243,1.2746672199933793,-0.11274089666892644,-0.92774627972973,3.2838227523918917,2.7219974373648643
SinBP_M_INITIAL_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,2.175135795067568,2.4983805515470077,-0.11874065547102661,1.7942511576351345,3.2838227523918917,2.7219974373648643
SinBP_M_INITIAL_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,1.1086869573243243,1.2746672199933793,-0.11274089666892644,-0.92774627972973,3.2838227523918917,2.7219974373648643
SinBP_M_INITIAL_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,2.175135795067568,2.4983805515470077,-0.11874065547102661,1.7942511576351345,3.2838227523918917,2.7219974373648643
SinBP_M_INITIAL_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,1.1086869573243243,1.2746672199933793,-0.11274089666892644,-0.92774627972973,3.2838227523918917,2.7219974373648643
SinBP_M_RICH_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,3.9684070083918916,4.322632157187232,-0.1184263624856955,-3.9576407342567577,5.864711896608108,-5.845164724797298
SinBP_M_RICH_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,1.896304888216217,2.0796324293779707,-0.10631296498186016,1.887523990540541,5.864711896608108,-5.845164724797298
SinBP_M_RICH_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,3.9684070083918916,4.322632157187232,-0.1184263624856955,-3.9576407342567577,5.864711896608108,-5.845164724797298
SinBP_M_RICH_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,1.896304888216217,2.0796324293779707,-0.10631296498186016,1.887523990540541,5.864711896608108,-5.845164724797298
SinBP_M_RICH_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,3.9684070083918916,4.322632157187232,-0.1184263624856955,-3.9576407342567577,5.864711896608108,-5.845164724797298
SinBP_M_RICH_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,1.896304888216217,2.0796324293779707,-0.10631296498186016,1.887523990540541,5.864711896608108,-5.845164724797298
SinBP_M_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,34.09668359006756,34.14050683045149,-0.10449800945698778,34.09668359006756,51.23118662655405,51.23118662655405
SinBP_M_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,17.134503036486485,17.15655944264839,-0.09819239002873896,-17.134503036486485,51.23118662655405,51.23118662655405
SinBP_M_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,34.09668359006756,34.14050683045149,-0.10449800945698778,34.09668359006756,51.23118662655405,51.23118662655405
SinBP_M_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,17.134503036486485,17.15655944264839,-0.09819239002873896,-17.134503036486485,51.23118662655405,51.23118662655405
SinBP_M_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,34.09668359006756,34.14050683045149,-0.10449800945698778,34.09668359006756,51.23118662655405,51.23118662655405
SinBP_M_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,17.134503036486485,17.15655944264839,-0.09819239002873896,-17.134503036486485,51.23118662655405,51.23118662655405
SinBP_M_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,3.814758359743244,4.214419559533219,-0.2650416416180194,-3.7929110045270273,5.635252437148649,-5.598948508581082
SinBP_M_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,1.820494077405406,2.028690786042906,-0.26201064329297585,1.8060375040540548,5.635252437148649,-5.598948508581082
SinBP_M_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,3.814758359743244,4.214419559533219,-0.2650416416180194,-3.7929110045270273,5.635252437148649,-5.598948508581082
SinBP_M_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,1.820494077405406,2.028690786042906,-0.26201064329297585,1.8060375040540548,5.635252437148649,-5.598948508581082
SinBP_M_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,3.814758359743244,4.214419559533219,-0.2650416416180194,-3.7929110045270273,5.635252437148649,-5.598948508581082
SinBP_M_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",74,1.820494077405406,2.028690786042906,-0.26201064329297585,1.8060375040540548,5.635252437148649,-5.598948508581082
