経過時間_秒, Green, SinWave
15.427, 3.72, 0.41
15.459, 2.70, 0.31
15.498, 1.26, 0.75
15.520, 1.15, 1.26
15.557, 0.78, 2.47
15.594, 0.42, 3.99
15.628, 0.42, 5.50
15.661, 0.78, 6.91
15.698, 1.43, 8.27
15.730, 2.31, 9.00
15.764, 3.22, 9.50
15.788, 4.24, 9.66
15.831, 5.22, 9.55
15.860, 5.92, 9.19
15.890, 6.44, 8.58
15.921, 6.96, 7.76
15.962, 7.47, 6.43
16.006, 6.82, 4.81
16.036, 5.40, 3.77
16.061, 3.96, 4.49
16.102, 2.56, 2.90
16.131, 1.88, 2.22
16.160, 1.77, 1.62
16.187, 1.72, 1.06
16.231, 1.60, 0.48
16.264, 1.26, 0.45
16.297, 0.82, 0.78
16.328, 0.39, 1.39
16.365, 0.35, 2.41
16.389, 0.69, 3.19
16.434, 1.35, 4.72
16.466, 2.14, 5.73
16.497, 2.89, 6.53
16.519, 3.49, 6.87
16.553, 3.84, 7.26
16.603, 3.87, 7.47
16.628, 3.71, 7.40
16.666, 3.32, 7.08
16.700, 2.84, 4.39
16.732, 2.06, 6.78
16.765, 2.05, 6.15
16.798, 2.05, 5.37
16.832, 1.62, 4.46
16.865, 1.42, 3.54
16.899, 1.60, 2.61
16.931, 1.66, 1.83
16.960, 1.33, 1.22
16.988, 0.85, 0.75
17.028, 0.38, 0.37
17.067, 0.38, 0.35
17.101, 0.87, 0.62
17.136, 1.91, 1.15
17.163, 3.44, 1.71
17.197, 5.30, 2.56
17.234, 7.15, 3.60
17.266, 8.75, 4.52
17.298, 9.79, 5.40
17.333, 9.85, 6.24
17.367, 9.54, 6.87
17.402, 9.01, 7.30
17.435, 8.26, -1.70
17.463, 7.32, 1.84
17.505, 6.27, 0.52
17.535, 5.08, 0.43
17.570, 3.87, 1.32
17.598, 2.66, 2.67
17.639, 1.56, 5.22
17.663, 1.46, 6.76
17.694, 0.75, 8.45
17.735, 0.33, 9.34
17.771, 0.15, 9.77
17.805, 0.35, 9.84
17.839, 0.65, 9.57
17.864, 0.93, 9.18
17.899, 1.06, 8.38
17.924, 0.95, 7.65
17.971, 0.71, 6.05
17.996, 0.79, 12.31
18.032, 0.63, 9.43
18.078, 0.76, 8.51
18.099, 0.94, 7.95
18.133, 1.51, 6.90
18.167, 1.83, 5.73
18.198, 2.22, 4.61
18.232, 2.33, 3.42
18.267, 2.06, 2.29
18.297, 1.46, 1.43
18.335, 1.18, 0.42
18.373, 0.85, 0.10
18.406, 0.50, 0.42
18.431, 0.51, 1.00
18.464, 1.05, 2.17
18.501, 2.04, 3.85
18.535, 3.51, 5.54
18.566, 5.30, 7.02
18.600, 7.07, 8.41
18.634, 8.22, 9.16
18.667, 8.74, 9.64
18.700, 9.24, 9.84
18.733, 9.45, 9.75
18.762, 9.60, 9.44
18.801, 9.71, 8.71
18.833, 9.80, 7.87
18.870, 9.76, 6.70
18.901, 9.63, 5.62
18.942, 9.31, 17.67
18.973, 8.94, 9.48
18.997, 8.46, 9.71
19.036, 7.98, 9.79
19.068, 7.58, 9.59
19.102, 7.21, 9.11
19.134, 7.18, 8.45
19.168, 7.48, 7.56
19.202, 6.65, 6.52
19.236, 6.78, 5.40
19.265, 7.98, 4.43
19.308, 8.92, 3.06
19.344, 9.43, 2.06
19.372, 9.55, 0.79
19.400, 9.32, 0.62
19.435, 8.77, 2.68
19.468, 7.96, 7.27
19.504, 7.21, 8.70
19.539, 6.31, 9.55
19.565, 5.35, 9.80
19.601, 4.34, 9.57
19.638, 3.34, 8.67
19.676, 2.28, 7.21
19.702, 1.15, 6.00
19.735, 0.74, 4.38
19.770, 0.99, 2.77
19.804, 1.87, 1.50
19.835, 3.39, 0.73
19.868, 5.41, 0.48
19.914, 6.59, 1.17
19.941, 7.38, 2.07
19.969, 8.43, 3.29
20.006, 9.20, 5.17
20.035, 9.66, 6.69
20.070, 9.64, 8.21
20.105, 9.09, 9.28
20.140, 8.23, 10.02
20.169, 7.26, 1.14
20.200, 6.06, 2.54
20.236, 5.02, 4.96
20.271, 3.96, 7.39
20.306, 2.81, 8.86
20.332, 2.25, 9.39
20.371, 2.39, 9.69
20.406, 1.96, 9.45
20.437, 1.56, 8.85
20.471, 0.93, 7.84
20.507, 0.46, 6.47
20.536, 0.40, 5.26
20.572, 0.86, 3.76
20.602, 1.72, 2.63
20.639, 2.86, 1.24
20.670, 4.12, 0.72
20.705, 5.38, 1.46
20.740, 6.91, 3.35
20.768, 8.03, 5.32
20.807, 8.75, 7.93
20.843, 9.79, 9.09
20.868, 9.48, 9.52
20.912, 9.04, 9.66
20.951, 8.48, -14.66
20.967, 7.78, 0.76
21.006, 7.02, 0.40
21.036, 6.03, 0.59
21.069, 4.72, 1.25
21.105, 3.29, 2.42
21.139, 2.25, 3.83
21.179, 1.64, 5.66
21.207, 1.32, 6.91
21.238, 0.68, 8.13
21.273, 0.44, 9.09
21.307, 0.62, 9.64
21.337, 1.28, 9.81
21.378, 2.33, 9.53
21.405, 3.50, 9.05
21.445, 4.62, 7.94
21.471, 5.78, 7.04
21.508, 6.71, 5.59
21.539, 7.33, 4.34
21.579, 7.91, 2.81
21.606, 8.70, 1.93
21.645, 9.64, 0.87
21.681, 9.62, 0.42
21.704, 9.38, 0.44
21.739, 8.85, 4.71
21.771, 7.82, 6.02
21.805, 6.48, 4.97
21.839, 4.76, 3.91
21.882, 2.97, 2.67
21.919, 2.27, 1.76
21.944, 1.51, 1.09
21.973, 0.72, 0.58
22.005, 0.51, 0.39
22.039, 0.86, 0.64
22.077, 1.89, 1.44
22.106, 3.38, 2.36
22.135, 5.30, 3.48
22.177, 7.16, 5.27
22.212, 7.85, 6.75
22.241, 8.50, 7.84
22.278, 9.19, 8.77
22.317, 9.69, 9.36
22.339, 9.74, 9.56
22.384, 9.48, 9.65
22.418, 9.06, 9.45
22.452, 8.56, 9.83
22.485, 8.13, 7.93
22.504, 7.59, 7.36
22.540, 7.10, 6.16
22.572, 6.56, 5.02
22.612, 5.82, 3.61
22.645, 4.92, 2.56
22.675, 3.58, 1.74
22.705, 1.24, 1.11
22.737, 0.42, 0.67
22.782, 0.57, 0.53
22.803, 1.48, 0.66
22.859, 3.12, 1.55
22.879, 5.35, 2.05
22.905, 6.52, 2.80
22.939, 7.41, 3.92
22.975, 8.24, 5.20
23.012, 8.94, 6.50
23.042, 9.44, 7.49
23.076, 9.76, 8.44
23.117, 9.81, 9.28
23.138, 9.65, 9.55
23.183, 9.34, 9.73
23.219, 8.92, 1.47
23.242, 8.40, 0.41
23.284, 7.85, 0.84
23.316, 7.21, 1.59
23.345, 6.52, 2.53
23.383, 5.65, 4.04
23.410, 4.37, 5.20
23.442, 2.33, 6.56
23.478, 1.59, 7.94
23.505, 0.85, 8.80
23.541, 0.49, 9.60
23.579, 0.76, 9.85
23.612, 1.68, 9.56
23.648, 3.12, 8.73
23.676, 4.78, 7.78
23.706, 6.49, 6.54
23.739, 8.03, 5.05
23.773, 9.22, 3.52
23.817, 9.59, 1.83
23.849, 9.80, 0.99
23.872, 9.83, 0.61
23.909, 9.89, 0.41
23.950, 9.87, 0.82
23.981, 9.69, 1.53
24.007, 9.28, 5.74
24.049, 8.69, 3.16
24.082, 7.87, 2.13
24.108, 6.98, 1.45
24.149, 5.98, 0.70
24.171, 4.35, 0.51
24.212, 2.27, 0.55
24.250, 1.52, 1.05
24.273, 0.87, 1.56
