経過時間_秒, Green, SinWave
20.991, 4.67, 4.03
21.026, 4.08, 3.13
21.060, 3.35, 2.33
21.095, 2.51, 1.59
21.128, 1.46, 0.62
21.164, 1.24, 0.31
21.195, 1.13, 0.72
21.228, 1.01, 1.76
21.255, 0.69, 2.98
21.297, 0.40, 5.21
21.328, 0.56, 6.82
21.360, 1.27, 8.10
21.390, 2.62, 8.59
21.422, 4.56, 8.99
21.458, 6.93, 9.26
21.497, 8.25, 9.32
21.528, 9.21, 9.20
21.561, 9.44, 8.91
21.594, 9.08, 8.47
21.630, 8.40, 7.82
21.660, 7.65, 2.43
21.697, 7.04, 5.78
21.730, 6.53, 4.85
21.760, 6.10, 4.01
21.793, 5.69, 3.13
21.831, 5.18, 2.21
21.864, 4.54, 1.38
21.892, 3.73, 0.68
21.929, 2.38, 0.40
21.956, 1.28, 0.67
21.987, 0.64, 1.45
22.027, 0.55, 3.04
22.055, 1.10, 4.39
22.090, 2.18, 6.14
22.127, 3.56, 7.79
22.165, 5.12, 8.65
22.189, 6.69, 8.99
22.231, 7.79, 9.37
22.266, 8.08, 9.45
22.291, 7.14, 9.38
22.328, 5.51, 9.08
22.371, 3.90, 11.61
22.399, 2.53, 8.24
22.434, 1.41, 7.65
22.466, 1.26, 7.00
22.491, 1.30, 6.44
22.523, 1.39, 5.68
22.566, 1.41, 4.61
22.603, 1.27, 3.69
22.639, 0.74, 2.85
22.671, 0.51, 2.17
22.704, 0.92, 1.39
22.730, 2.01, 0.75
22.769, 3.68, 0.53
22.798, 5.59, 0.97
22.831, 7.58, 2.03
22.869, 8.92, 3.77
22.903, 9.58, 5.51
22.931, 9.54, 6.91
22.968, 8.99, 8.06
23.003, 8.29, 8.72
23.037, 7.62, 7.78
23.069, 7.08, 6.93
23.100, 6.63, 6.03
23.123, 6.21, 5.33
23.161, 5.72, 4.16
23.193, 5.11, 3.22
23.229, 4.37, 2.27
23.257, 3.57, 1.48
23.291, 2.21, 0.59
23.331, 0.71, 0.70
23.362, 1.47, 1.64
23.401, 3.17, 3.60
23.433, 5.56, 5.53
23.465, 6.68, 7.37
23.502, 7.74, 8.64
23.534, 8.99, 9.16
23.564, 9.59, 9.47
23.599, 9.53, 9.61
23.634, 9.00, 9.49
23.663, 8.29, 3.79
23.701, 7.53, 5.59
23.734, 6.83, 4.44
23.767, 6.15, 3.34
23.806, 5.48, 2.19
23.838, 4.76, 1.20
23.868, 3.98, 0.66
23.900, 3.14, 0.75
23.934, 2.21, 1.56
23.966, 0.70, 2.89
23.999, 0.60, 4.61
24.034, 1.22, 6.51
24.070, 2.58, 8.19
24.103, 4.45, 8.94
24.137, 6.46, 9.41
24.167, 7.99, 9.58
24.205, 9.02, 9.45
24.234, 9.24, 9.09
24.272, 8.71, 8.32
24.299, 7.72, 7.60
24.337, 6.67, 11.20
24.369, 5.75, 4.99
24.407, 5.06, 3.71
24.439, 4.54, 2.70
24.471, 4.11, 1.84
24.502, 3.65, 0.92
24.538, 3.04, 0.54
24.571, 2.25, 0.90
24.597, 1.35, 1.63
24.634, 0.81, 3.20
24.674, 0.46, 5.26
24.701, 0.71, 6.63
24.736, 1.62, 8.06
24.770, 3.03, 8.73
24.802, 4.65, 9.12
24.836, 6.54, 9.24
24.873, 8.62, 9.02
24.907, 9.53, 8.51
24.935, 9.32, 7.89
24.972, 8.62, 6.86
25.003, 7.78, 3.97
25.036, 6.96, 4.12
25.073, 6.30, 2.86
25.105, 5.74, 1.91
25.137, 5.13, 0.89
25.176, 4.42, 0.37
25.210, 3.53, 0.81
25.242, 2.45, 1.91
25.273, 1.45, 3.45
25.305, 0.73, 5.27
25.336, 0.66, 6.99
25.374, 1.37, 8.49
25.404, 2.74, 9.07
25.443, 4.55, 9.49
25.475, 6.35, 9.51
25.507, 7.71, 9.25
25.540, 8.97, 8.70
25.574, 9.15, 7.87
25.606, 8.24, 6.86
25.642, 7.05, 5.66
25.677, 5.86, 6.12
25.708, 4.83, 6.57
25.735, 3.92, 5.78
25.769, 3.08, 4.75
25.807, 2.19, 3.61
25.838, 1.66, 2.74
25.869, 1.63, 1.97
25.903, 1.23, 0.99
25.932, 0.68, 0.59
25.968, 0.76, 0.88
26.000, 1.67, 1.81
26.035, 3.33, 3.37
26.069, 5.54, 5.16
26.106, 6.91, 7.04
26.141, 8.07, 8.20
26.175, 9.18, 8.75
26.207, 9.61, 9.06
26.243, 9.41, 9.14
26.275, 8.87, 8.99
26.310, 8.22, 6.77
26.342, 7.62, 5.30
26.373, 7.09, 4.22
26.404, 6.59, 3.19
26.437, 6.07, 2.21
26.475, 5.48, 1.03
26.505, 4.76, 0.62
26.543, 3.96, 1.06
26.574, 2.87, 2.14
26.606, 1.06, 3.74
26.640, 0.60, 5.69
26.673, 1.28, 7.49
26.710, 2.82, 8.73
26.736, 4.98, 9.20
26.767, 6.67, 9.53
26.808, 7.75, 9.57
26.839, 8.98, 9.30
26.871, 9.58, 8.76
26.910, 9.55, 7.75
26.943, 9.10, 6.80
26.975, 8.52, 4.61
27.008, 7.96, 3.53
27.040, 7.51, 2.41
27.072, 7.11, 1.42
27.109, 6.71, 0.68
27.141, 6.27, 0.58
27.168, 5.72, 0.92
27.212, 5.08, 2.19
27.244, 4.33, 3.53
27.276, 2.98, 5.06
27.307, 1.03, 6.54
27.339, 1.29, 7.91
27.367, 2.85, 8.74
27.402, 5.18, 9.38
27.440, 6.49, 9.61
27.480, 7.59, 9.32
27.513, 8.91, 8.69
27.539, 9.54, 7.98
27.574, 9.43, 6.79
27.607, 8.83, 5.52
27.645, 8.04, 8.26
27.678, 7.27, 5.63
27.708, 6.62, 4.62
27.740, 6.09, 3.59
27.774, 5.62, 2.62
27.812, 5.12, 1.56
27.844, 4.53, 1.07
27.874, 3.83, 1.11
27.910, 3.02, 1.80
27.945, 1.54, 3.02
27.977, 1.13, 4.46
28.005, 0.62, 5.82
28.040, 0.71, 7.42
28.076, 1.53, 8.59
28.108, 2.99, 9.16
28.142, 4.85, 9.49
28.175, 7.17, 9.52
28.212, 8.35, 9.22
28.244, 9.27, 8.68
28.279, 9.46, 7.86
28.312, 9.09, 6.87
28.348, 8.41, 5.73
28.379, 7.70, 5.69
28.413, 7.08, 3.74
28.442, 6.54, 2.88
28.479, 6.03, 1.93
28.509, 5.48, 0.96
28.545, 4.86, 0.64
28.574, 4.13, 1.12
28.611, 3.32, 2.57
28.642, 2.07, 4.26
28.675, 1.27, 6.20
28.715, 0.62, 8.20
28.746, 0.44, 8.81
28.777, 0.90, 9.23
28.817, 2.00, 9.46
28.845, 3.59, 9.40
28.877, 5.57, 9.11
28.910, 7.87, 8.58
28.940, 9.04, 7.91
28.972, 9.46, 7.06
29.006, 9.13, 6.00
29.051, 8.33, 4.59
29.086, 7.39, 4.61
29.118, 6.46, 5.63
29.151, 5.62, 4.55
29.183, 4.80, 3.52
29.218, 3.97, 2.48
29.249, 3.08, 1.67
29.282, 2.12, 0.78
29.314, 1.56, 0.41
29.347, 1.48, 0.60
29.387, 1.30, 1.54
29.418, 0.68, 2.71
29.450, 0.44, 4.18
29.479, 0.80, 5.59
29.512, 1.83, 7.11
29.544, 3.33, 8.26
29.592, 5.12, 9.11
29.624, 7.08, 9.40
29.656, 9.00, 9.45
29.690, 9.42, 9.23
29.721, 9.03, 8.79
29.753, 8.19, 8.16
29.790, 7.21, 7.41
29.822, 6.32, 5.73
29.854, 5.57, 4.76
29.881, 4.88, 3.95
29.919, 4.19, 2.88
29.950, 3.41, 2.09
29.982, 2.54, 1.12
30.020, 1.58, 0.44
30.052, 1.47, 0.77
30.083, 1.35, 1.82
30.115, 0.97, 3.46
30.150, 0.56, 5.56
30.187, 0.76, 7.61
30.221, 1.70, 8.57
30.253, 3.34, 9.05
30.287, 5.59, 9.36
30.317, 7.03, 9.43
30.342, 8.11, 9.35
30.384, 9.18, 8.96
30.414, 9.60, 8.47
30.456, 9.46, 7.55
30.492, 8.95, 6.60
30.527, 8.34, 4.18
