method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
SinBP_D_E2,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,4.931706878855072,6.358095743520984,0.09837815380328038,-2.358178183891305,4.386396288695653,5.9120795878527055,0.09837815380328033,12.9643814061668,132.61430962209047,0.5730337078651685,0,5.247996727445654,0.8469378214239135
SinBP_D_E2,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,5.247996727445654,6.9662846696212215,0.09765520486808611,0.8469378214239135,5.370405882119565,6.957201071237239,0.09765520486808604,0.08885054787214176,0.9430557394958755,0.4883720930232558,0,5.247996727445654,0.8469378214239135
SinBP_D_E2,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,3.5240608492523364,4.596792742719026,-0.10727335058188213,-1.5757771682286499,3.373002190450292,4.32714782093597,-0.10727335058188214,-0.05594778442835621,0.6085979932624357,0.42696629213483145,0,4.4578703926514915,0.8262952321824351
SinBP_D_E2,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,2.989424720450745,3.9422699406824946,0.32933675419360753,-2.4020724004110856,2.3855186163017446,3.142610803690715,0.3293367541936075,0.5839167727178959,1.8202328533323362,0.6292134831460674,0,4.4578703926514915,0.8262952321824351
SinBP_D_E2,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,2.6056464215776107,3.174024770226828,0.1079431953597983,-2.1266406563502738,1.8564571737266138,2.356575979296183,0.1079431953597983,5.707350130818316,52.98056094978923,0.6741573033707865,0,4.4578703926514915,0.8262952321824351
SinBP_D_E2,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,4.4578703926514915,5.743281513719934,0.22903579408855496,0.8262952321824351,4.607668913055464,5.836448450082902,0.2290357940885549,0.137955047034662,0.6812500001223211,0.46511627906976744,0,4.4578703926514915,0.8262952321824351
SinBP_D_E2,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,3.5240608492523364,4.596792742719026,-0.10727335058188213,-1.5757771682286499,3.373002190450292,4.32714782093597,-0.10727335058188214,-0.05594778442835621,0.6085979932624357,0.42696629213483145,0,4.4578703926514915,0.8262952321824351
SinBP_D_E2,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,2.989424720450745,3.9422699406824946,0.32933675419360753,-2.4020724004110856,2.3855186163017446,3.142610803690715,0.3293367541936075,0.5839167727178959,1.8202328533323362,0.6292134831460674,0,4.4578703926514915,0.8262952321824351
SinBP_D_E2,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,2.6056464215776107,3.174024770226828,0.1079431953597983,-2.1266406563502738,1.8564571737266138,2.356575979296183,0.1079431953597983,5.707350130818316,52.98056094978923,0.6741573033707865,0,4.4578703926514915,0.8262952321824351
SinBP_D_E2,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,4.4578703926514915,5.743281513719934,0.22903579408855496,0.8262952321824351,4.607668913055464,5.836448450082902,0.2290357940885549,0.137955047034662,0.6812500001223211,0.46511627906976744,0,4.4578703926514915,0.8262952321824351
