経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
8.537, 9.81, 704.00, 685.99, 21.25, 87.46
8.572, 9.59, 601.00, 643.50, 20.92, 93.24
8.603, 9.16, 601.00, 643.50, 20.92, 93.24
8.641, 8.56, 601.00, 643.50, 20.92, 93.24
8.672, 7.79, 601.00, 643.50, 20.92, 93.24
8.705, 6.91, 601.00, 643.50, 20.92, 93.24
8.736, 5.90, 601.00, 643.50, 20.92, 93.24
8.774, 4.76, 601.00, 643.50, 20.92, 93.24
8.806, 3.60, 601.00, 643.50, 20.92, 93.24
8.839, 2.27, 601.00, 643.50, 20.92, 93.24
8.869, 0.80, 601.00, 643.50, 20.92, 93.24
8.899, 0.54, 601.00, 643.50, 20.92, 93.24
8.936, 0.85, 601.00, 643.50, 20.92, 93.24
8.975, 1.77, 601.00, 643.50, 20.92, 93.24
9.008, 3.09, 601.00, 643.50, 20.92, 93.24
9.037, 4.60, 601.00, 643.50, 20.92, 93.24
9.072, 6.04, 601.00, 643.50, 20.92, 93.24
9.108, 7.17, 601.00, 643.50, 20.92, 93.24
9.139, 7.98, 601.00, 643.50, 20.92, 93.24
9.175, 8.56, 601.00, 643.50, 20.92, 93.24
9.206, 9.26, 601.00, 643.50, 20.92, 93.24
9.237, 9.20, 664.00, 653.75, 20.34, 91.78
9.272, 8.32, 664.00, 653.75, 20.34, 91.78
9.311, 7.11, 664.00, 653.75, 20.34, 91.78
9.342, 5.65, 664.00, 653.75, 20.34, 91.78
9.376, 4.03, 664.00, 653.75, 20.34, 91.78
9.407, 2.60, 664.00, 653.75, 20.34, 91.78
9.440, 2.16, 664.00, 653.75, 20.34, 91.78
9.470, 1.64, 664.00, 653.75, 20.34, 91.78
9.509, 1.00, 664.00, 653.75, 20.34, 91.78
9.540, 0.43, 664.00, 653.75, 20.34, 91.78
9.575, 0.30, 664.00, 653.75, 20.34, 91.78
9.608, 0.55, 664.00, 653.75, 20.34, 91.78
9.638, 1.13, 664.00, 653.75, 20.34, 91.78
9.673, 1.89, 664.00, 653.75, 20.34, 91.78
9.712, 2.57, 664.00, 653.75, 20.34, 91.78
9.744, 3.01, 664.00, 653.75, 20.34, 91.78
9.775, 3.10, 664.00, 653.75, 20.34, 91.78
